Genome ID,Resistant
1328434.3,1
1438684.3,1
1438685.3,1
562.100116,1
562.100183,1
562.100218,1
562.100262,1
562.100263,1
562.100265,0
562.100278,1
562.100281,0
562.100296,0
562.100449,1
562.100506,1
562.100622,1
562.100688,1
562.100704,1
562.100713,1
562.100802,1
562.100803,1
562.100863,1
562.12959,1
562.135569,1
562.135585,1
562.140824,1
562.140829,1
562.140831,1
562.140832,1
562.140851,1
562.140858,1
562.140859,1
562.140863,1
562.140903,1
562.140919,1
562.144921,1
562.144923,1
562.144929,1
562.16324,1
562.16327,1
562.16466,1
562.17721,1
562.17722,1
562.19631,1
562.19632,1
562.19633,1
562.19821,1
562.19823,1
562.20499,1
562.22457,1
562.22527,1
562.22539,1
562.22655,1
562.22765,1
562.22821,1
562.22843,1
562.22865,1
562.23029,1
562.23047,1
562.23066,1
562.23096,1
562.23129,1
562.23141,1
562.23167,1
562.23181,1
562.23255,1
562.23301,0
562.23351,1
562.23367,1
562.23369,1
562.23373,1
562.23434,1
562.23452,1
562.23463,1
562.23486,1
562.23499,1
562.23507,1
562.23508,1
562.23566,1
562.23593,1
562.23664,1
562.23682,1
562.23697,1
562.23737,1
562.23769,1
562.23788,1
562.23796,1
562.23869,1
562.23874,1
562.23895,1
562.23911,1
562.28434,1
562.28563,1
562.28566,1
562.28805,1
562.29003,1
562.29006,1
562.30349,1
562.30435,1
562.31452,1
562.33281,1
562.34085,1
562.34088,1
562.42641,1
562.42657,1
562.42677,1
562.42683,1
562.42698,1
562.42731,1
562.42755,1
562.42756,1
562.42759,1
562.42767,1
562.42773,1
562.42781,1
562.42788,1
562.42801,1
562.42804,1
562.42822,1
562.42823,1
562.42867,1
562.45394,1
562.45396,1
562.45397,1
562.45398,1
562.45401,1
562.45403,1
562.45404,1
562.45595,1
562.45608,1
562.45609,1
562.45628,1
562.45663,1
562.45669,1
562.45673,1
562.45676,1
562.45845,1
562.45916,1
562.56764,1
562.56849,1
562.56867,1
562.57076,1
562.57077,1
562.57088,1
562.57119,1
562.57131,1
562.57183,1
562.57197,1
562.57221,1
562.57253,1
562.57267,1
562.57271,1
562.57275,1
562.57277,1
562.57286,1
562.57292,1
562.57298,1
562.57365,1
562.57436,1
562.57459,1
562.57481,1
562.57489,1
562.57497,1
562.58749,1
562.58761,1
562.58763,1
562.65796,1
562.65797,1
562.65798,1
562.65813,1
562.73349,1
562.73365,1
562.73366,1
562.73368,1
562.73376,1
562.73377,1
562.73397,1
562.73398,1
562.7771,1
562.7775,1
562.96418,1
562.96428,1
562.96429,1
562.96453,1
562.96495,1
562.96509,1
562.96512,1
562.96515,1
562.96516,1
562.96527,1
562.96545,1
562.96547,1
562.96553,1
562.96557,1
562.96603,1
562.96612,1
562.96633,1
562.96639,1
562.96664,1
562.96666,1
562.96672,1
562.96674,1
562.96709,1
562.96712,1
562.96726,1
562.96738,1
562.96796,1
562.96836,1
562.96847,1
562.96852,1
562.96855,1
562.96905,1
562.96925,1
562.96937,1
562.96957,1
562.96974,1
562.96979,1
562.96996,1
562.97053,1
562.97054,1
562.97059,1
562.97062,1
562.97078,1
562.97223,1
562.97245,1
562.97253,1
562.97276,1
562.97277,1
562.97287,1
562.97308,1
562.97323,1
562.97329,1
562.97331,1
562.97341,1
562.97361,1
562.97393,1
562.97478,1
562.97485,1
562.97493,1
562.97498,1
562.97515,1
562.98289,1
562.98311,1
562.98372,1
562.98521,1
562.98542,1
562.98574,1
562.98593,0
562.98727,1
562.98782,1
562.98826,1
562.98961,1
562.99037,1
562.99084,1
562.99127,1
562.99129,1
562.99132,1
562.99169,1
562.99242,1
562.99336,1
562.99451,1
562.99542,1
562.99637,1
562.99701,1
562.99715,1
562.99716,0
562.99727,1
562.99742,1
562.99825,1
562.99859,1
562.99938,1
562.99939,1
562.99945,1
562.99946,1
562.100059,0
562.100139,1
562.100269,0
562.100385,0
562.100389,1
562.100549,0
562.100669,0
562.100858,0
562.140898,0
562.145407,0
562.22492,0
562.22635,0
562.22731,0
562.22771,0
562.23112,0
562.23186,1
562.23345,1
562.23355,1
562.23447,0
562.23543,0
562.23564,0
562.23617,0
562.23671,0
562.23717,0
562.23848,0
562.23862,1
562.34086,0
562.42746,0
562.42778,0
562.42815,0
562.45664,0
562.45849,1
562.45852,0
562.57117,0
562.57153,0
562.57237,0
562.57312,0
562.57363,0
562.58636,0
562.58769,0
562.73346,0
562.73392,1
562.7691,0
562.7698,0
562.96486,0
562.96821,0
562.96966,0
562.96967,0
562.97041,0
562.97139,0
562.97142,0
562.97218,0
562.97769,1
562.97934,0
562.98136,0
562.98346,0
562.98835,0
562.98893,0
562.98952,0
562.98992,0
562.98999,0
562.99085,0
562.99342,0
562.99343,1
562.99956,0
562.99957,0
562.100547,1
562.144977,0
562.145384,0
562.145391,0
562.145392,0
562.145402,0
562.145412,0
562.145422,0
562.145426,0
562.145428,0
562.28131,1
562.42733,1
562.42766,1
562.45593,1
562.45605,1
562.45614,1
562.45615,1
562.45619,1
562.45675,1
562.57439,0
562.57462,1
562.58732,1
562.58771,0
562.65781,1
562.65794,1
562.65806,1
562.65808,1
562.65812,1
562.73356,1
562.97215,0
562.97483,0
562.100055,1
562.100088,0
562.100138,0
562.100178,0
562.100185,0
562.100192,1
562.100464,0
562.100703,0
562.100805,0
562.100916,0
562.100924,0
562.11557,1
562.140841,1
562.140842,1
562.140843,1
562.140847,1
562.140872,1
562.140897,1
562.140905,1
562.140906,1
562.140915,1
562.144924,1
562.144999,0
562.145415,0
562.16325,0
562.16326,0
562.19151,0
562.22505,0
562.22519,0
562.22529,0
562.22636,1
562.22653,0
562.22694,1
562.22723,0
562.22749,0
562.22755,0
562.22867,1
562.22869,0
562.22902,0
562.22903,0
562.22929,0
562.22932,0
562.22962,0
562.22982,0
562.23114,0
562.23142,0
562.23155,0
562.23212,1
562.23226,1
562.23281,0
562.23283,0
562.23297,0
562.23321,1
562.23336,0
562.23359,1
562.23375,1
562.23388,0
562.23396,1
562.23451,1
562.23454,1
562.23458,1
562.23542,1
562.23562,0
562.23626,0
562.23685,0
562.23712,0
562.23713,0
562.23721,1
562.23763,0
562.23826,0
562.23858,1
562.23907,1
562.28841,0
562.31454,0
562.37112,1
562.42638,1
562.42645,1
562.42658,1
562.42691,0
562.42744,1
562.42765,1
562.42777,1
562.42836,0
562.42849,1
562.45587,1
562.45594,1
562.45638,0
562.45645,1
562.45653,1
562.56813,1
562.57136,0
562.57248,1
562.57262,1
562.57379,0
562.57382,1
562.57383,0
562.57392,0
562.57394,1
562.57426,0
562.57427,1
562.57447,1
562.57454,0
562.57457,1
562.57473,1
562.57485,1
562.57498,1
562.58631,1
562.58633,1
562.58704,0
562.58707,1
562.58722,1
562.58747,0
562.58772,0
562.58775,1
562.58787,0
562.58791,1
562.59222,1
562.65799,1
562.65802,1
562.65804,1
562.65805,1
562.73382,1
562.7571,0
562.7575,0
562.7581,0
562.7582,0
562.7583,0
562.7633,0
562.7643,0
562.7657,0
562.7661,0
562.7669,0
562.7707,0
562.7723,0
562.7737,0
562.7741,0
562.7743,0
562.7745,0
562.7752,0
562.96475,0
562.96496,1
562.96511,1
562.96523,0
562.96558,1
562.96567,0
562.96614,1
562.96662,1
562.96695,1
562.96797,0
562.96798,0
562.96892,0
562.96898,1
562.96901,1
562.96909,1
562.96916,0
562.96963,0
562.97019,0
562.97022,0
562.97027,0
562.97109,0
562.97188,0
562.97191,0
562.97217,1
562.97282,0
562.97316,1
562.97322,1
562.97357,1
562.97461,0
562.97489,1
562.97756,0
562.97824,1
562.97964,0
562.97978,0
562.97997,0
562.98045,0
562.98063,0
562.98158,0
562.98181,0
562.98185,1
562.98302,0
562.98423,0
562.98469,0
562.98557,0
562.98644,0
562.98737,0
562.98765,0
562.98807,1
562.98811,0
562.98892,0
562.98914,1
562.98943,0
562.99126,1
562.99245,0
562.99318,0
562.99337,0
562.99344,0
562.99357,0
562.99435,1
562.99644,1
562.99646,1
562.99662,0
562.99737,0
562.99739,0
562.99765,0
562.99976,1
562.100014,1
562.100027,0
562.100037,0
562.100061,1
562.100087,0
562.100136,0
562.100234,0
562.100245,0
562.100273,0
562.100297,0
562.100313,0
562.100337,0
562.100341,0
562.100364,0
562.100374,0
562.100384,0
562.100409,0
562.100416,0
562.100509,0
562.100517,0
562.100695,0
562.100721,0
562.100851,0
562.100869,0
562.100882,1
562.100918,0
562.100925,0
562.145414,0
562.22443,0
562.22462,0
562.22566,0
562.22586,1
562.22841,0
562.22914,0
562.22919,0
562.22946,0
562.22954,0
562.22996,0
562.23067,0
562.23073,0
562.23078,1
562.23079,1
562.23121,0
562.23145,0
562.23166,0
562.23254,0
562.23292,0
562.23302,0
562.23329,1
562.23379,0
562.23464,0
562.23466,0
562.23483,0
562.23529,0
562.23535,0
562.23545,0
562.23573,0
562.23629,1
562.23668,0
562.23681,0
562.23689,0
562.23706,0
562.23725,0
562.23765,1
562.23774,0
562.23797,0
562.23904,0
562.23914,0
562.23935,0
562.28565,0
562.34089,0
562.42654,1
562.42664,1
562.42752,0
562.42764,1
562.42814,1
562.45589,1
562.45616,1
562.45644,1
562.45654,0
562.45677,1
562.56893,1
562.57083,1
562.57173,0
562.57189,0
562.57194,0
562.57265,1
562.57274,1
562.57377,0
562.57418,0
562.57421,0
562.57443,0
562.58712,1
562.58719,1
562.7567,0
562.7584,0
562.7652,0
562.7706,0
562.7758,0
562.7772,0
562.96719,0
562.96767,1
562.96775,0
562.96806,0
562.96848,0
562.96849,0
562.96878,0
562.96881,0
562.96882,0
562.96884,0
562.96934,1
562.96971,1
562.96978,1
562.96981,1
562.96985,1
562.97071,1
562.97096,1
562.97116,0
562.97118,0
562.97156,0
562.97178,0
562.97338,1
562.97399,0
562.97418,1
562.97433,1
562.97447,0
562.97762,0
562.97764,0
562.97768,0
562.97793,0
562.97815,0
562.97839,0
562.97873,0
562.97874,0
562.97876,0
562.97898,0
562.97909,0
562.97915,0
562.98011,0
562.98039,0
562.98048,0
562.98145,0
562.98205,0
562.98218,0
562.98223,0
562.98234,0
562.98241,0
562.98271,0
562.98401,0
562.98408,0
562.98528,0
562.98545,1
562.98565,0
562.98575,1
562.98581,0
562.98604,0
562.98667,0
562.98701,0
562.98717,1
562.98725,0
562.98729,0
562.98736,0
562.98742,0
562.98795,0
562.98822,0
562.98838,0
562.98912,0
562.98918,0
562.98936,0
562.98969,0
562.99053,0
562.99093,0
562.99264,0
562.99295,1
562.99323,0
562.99333,0
562.99457,0
562.99473,0
562.99475,0
562.99504,1
562.99513,0
562.99602,0
562.99619,0
562.99641,0
562.99687,0
562.99695,0
562.99736,0
562.99749,0
562.99839,1
562.99846,0
562.99858,0
562.99897,0
562.99988,0
562.100955,0
562.22546,0
562.23116,0
562.23595,0
562.23892,0
562.23927,0
562.58764,1
562.73372,1
562.96808,0
562.99378,0
562.99395,0
562.100154,0
562.100432,0
562.100482,0
562.100612,0
562.22547,0
562.22892,0
562.23402,0
562.23429,0
562.23465,0
562.23468,0
562.23469,0
562.23528,0
562.23536,0
562.23594,1
562.23666,0
562.23855,0
562.42856,0
562.45596,1
562.45655,1
562.57224,0
562.57258,0
562.57288,0
562.57373,1
562.58642,0
562.58736,1
562.65788,1
562.65789,1
562.65809,1
562.96456,0
562.97044,0
562.97269,0
562.97866,0
562.97988,0
562.98239,0
562.98385,0
562.98525,1
562.98823,0
562.99467,0
562.99706,0
562.100232,1
562.100375,1
562.100401,1
562.100429,1
562.100475,1
562.100563,1
562.100583,1
562.100719,1
562.100734,1
562.100761,1
562.100871,1
562.100926,1
562.135562,1
562.135574,1
562.135592,1
562.140878,1
562.140881,1
562.140887,1
562.140914,1
562.144913,1
562.144925,1
562.144927,1
562.144933,1
562.144934,1
562.144938,1
562.22455,1
562.22471,1
562.22478,1
562.22491,1
562.22503,1
562.22531,1
562.22536,1
562.22626,1
562.22631,1
562.22657,1
562.22677,1
562.22718,1
562.22724,1
562.22794,1
562.22813,1
562.22927,1
562.23024,1
562.23108,1
562.23231,1
562.23233,1
562.23282,1
562.23305,1
562.23306,1
562.23365,1
562.23371,1
562.23377,1
562.23384,1
562.23395,1
562.23478,1
562.23488,1
562.23653,1
562.23758,1
562.23791,1
562.23832,1
562.23859,1
562.28838,1
562.42666,1
562.42686,1
562.42736,1
562.42742,1
562.42751,1
562.42753,1
562.42758,1
562.42761,1
562.42771,1
562.42783,1
562.42797,1
562.42802,1
562.42816,1
562.42832,1
562.42841,1
562.42858,1
562.45588,1
562.45603,1
562.45629,1
562.45636,1
562.45642,1
562.56801,1
562.57114,1
562.57259,1
562.57279,1
562.57295,1
562.57372,1
562.57384,1
562.57444,1
562.57465,1
562.57484,1
562.57496,1
562.58626,1
562.58724,1
562.58737,1
562.59218,1
562.59219,1
562.65787,1
562.65819,1
562.73363,1
562.73379,1
562.96423,1
562.96464,1
562.96491,1
562.96494,1
562.96518,1
562.96521,1
562.96604,1
562.96617,1
562.96632,1
562.96679,1
562.96696,1
562.96701,1
562.96708,1
562.96713,1
562.96725,1
562.96727,1
562.96729,1
562.96743,1
562.96759,1
562.96854,1
562.96856,1
562.96862,1
562.96933,1
562.96936,1
562.96938,1
562.96939,1
562.96975,1
562.96983,1
562.96988,1
562.97073,1
562.97079,1
562.97097,1
562.97123,1
562.97166,1
562.97235,1
562.97243,1
562.97244,1
562.97275,1
562.97294,1
562.97298,1
562.97301,1
562.97335,1
562.97395,1
562.97434,1
562.97514,1
562.97799,1
562.97931,1
562.97994,1
562.98324,1
562.98417,1
562.98597,0
562.98674,1
562.98796,1
562.98932,1
562.99048,1
562.99088,1
562.99108,1
562.99206,1
562.99271,1
562.99507,1
562.99573,1
562.99681,1
562.99729,0
562.99796,1
562.99818,1
562.99892,1
562.99929,1
562.135591,1
562.144942,1
562.100031,0
562.100082,1
562.100127,0
562.100286,0
562.100316,0
562.100393,0
562.100435,0
562.100484,0
562.100495,1
562.100504,0
562.100514,0
562.100561,0
562.100618,0
562.100628,0
562.100644,0
562.100689,0
562.100705,0
562.100752,1
562.100773,0
562.100795,0
562.100836,0
562.100864,0
562.100951,0
562.140908,1
562.144957,0
562.145078,0
562.145435,0
562.145822,0
562.22428,0
562.22435,0
562.22466,0
562.22486,0
562.22607,0
562.22763,0
562.22792,0
562.22807,0
562.22834,0
562.22835,0
562.22913,1
562.22923,1
562.22942,1
562.22955,0
562.22966,0
562.23017,0
562.23057,0
562.23076,1
562.23158,0
562.23164,0
562.23177,0
562.23264,0
562.23265,0
562.23278,0
562.23364,0
562.23368,0
562.23391,1
562.23435,1
562.23436,0
562.23441,0
562.23473,0
562.23497,0
562.23503,0
562.23521,0
562.23525,0
562.23569,0
562.23581,0
562.23582,0
562.23618,0
562.23645,1
562.23699,0
562.23723,0
562.23801,0
562.23831,0
562.23928,1
562.42722,1
562.42811,0
562.42844,0
562.45656,0
562.57222,0
562.57323,0
562.57491,1
562.65783,1
562.96476,0
562.96526,0
562.96542,0
562.96647,1
562.96697,0
562.96842,0
562.96987,1
562.96993,1
562.96994,1
562.97102,0
562.97154,0
562.97206,0
562.97312,0
562.97358,0
562.97368,0
562.97429,1
562.97787,0
562.97789,0
562.97805,0
562.97809,0
562.97836,0
562.97859,0
562.97912,0
562.97948,0
562.98051,0
562.98092,0
562.98171,0
562.98383,0
562.98453,0
562.98484,0
562.98639,0
562.98702,0
562.98723,0
562.98842,0
562.98875,0
562.98941,0
562.98954,0
562.98974,0
562.99043,0
562.99074,0
562.99109,0
562.99192,0
562.99196,0
562.99209,1
562.99311,0
562.99338,1
562.99349,0
562.99362,0
562.99366,0
562.99449,0
562.99487,0
562.99518,0
562.99524,0
562.99525,1
562.99551,0
562.99558,0
562.99575,0
562.99586,0
562.99638,1
562.99672,0
562.99834,1
562.99861,0
562.99905,0
562.99923,0
562.99971,0
562.100086,0
562.100169,0
562.100259,0
562.100419,0
562.100478,0
562.100588,0
562.100631,0
562.100697,0
562.100746,0
562.100766,0
562.100816,0
562.100948,0
562.135581,1
562.144943,1
562.144985,0
562.145381,0
562.145442,0
562.22476,0
562.22567,0
562.22662,0
562.22681,0
562.22699,0
562.22708,1
562.22814,0
562.22838,0
562.22854,1
562.22873,0
562.22885,0
562.22939,0
562.23117,1
562.23161,0
562.23235,0
562.23361,0
562.23387,1
562.23553,1
562.23592,0
562.23692,0
562.23745,0
562.23849,0
562.23918,0
562.31449,1
562.42868,1
562.56872,1
562.57182,0
562.57282,1
562.57289,0
562.57296,0
562.58776,0
562.58777,0
562.58789,0
562.59226,1
562.65791,1
562.7637,0
562.7693,1
562.7782,0
562.7794,0
562.96814,0
562.96992,1
562.97042,0
562.97094,1
562.97138,0
562.97228,1
562.97229,1
562.97265,1
562.97268,1
562.97278,1
562.97342,1
