Genome ID,Resistant
562.97374,0
562.97403,0
562.97417,1
562.98109,0
562.98265,0
562.98377,0
562.98387,0
562.98585,0
562.98618,0
562.98652,0
562.98734,0
562.98806,0
562.99068,1
562.99144,1
562.99514,0
562.99574,0
562.99634,0
562.99833,0
562.99984,0
562.100179,0
562.100335,0
562.100388,0
562.100427,1
562.100433,0
562.100474,0
562.100526,1
562.100574,0
562.100662,0
562.140836,1
562.140869,1
562.140874,1
562.140882,1
562.140885,1
562.140913,1
562.22583,1
562.22595,1
562.23189,1
562.23393,1
562.23403,1
562.23413,1
562.23487,1
562.23494,1
562.23501,1
562.23623,1
562.23734,1
562.23779,0
562.23781,1
562.23837,1
562.23879,0
562.23923,1
562.42644,1
562.42681,0
562.42711,1
562.42762,1
562.42865,0
562.45635,1
562.57203,0
562.57218,1
562.57252,1
562.57257,0
562.57273,1
562.57287,0
562.57374,1
562.57508,1
562.65815,1
562.65818,1
562.96474,0
562.96478,0
562.96508,1
562.96663,1
562.96671,1
562.96707,1
562.96765,1
562.96776,0
562.96897,1
562.96904,1
562.97069,1
562.97289,1
562.97362,1
562.97392,1
562.97394,1
562.97481,0
562.98279,1
562.98492,0
562.98666,0
562.98794,1
562.98975,0
562.99008,1
562.99105,0
562.99188,0
562.99229,0
562.99559,1
562.99578,0
562.99847,1
562.58745,0
562.99163,0
2847010.3,0
562.100117,1
562.100145,0
562.100282,0
562.100391,0
562.100404,0
562.100637,0
562.100793,1
562.100808,0
562.100866,0
562.135576,1
562.144915,1
562.145433,0
562.22488,1
562.22501,1
562.22577,0
562.22715,0
562.22742,0
562.22858,0
562.22887,0
562.22918,1
562.22972,0
562.23097,0
562.23103,0
562.23223,0
562.23239,1
562.23274,0
562.23291,0
562.23294,0
562.23309,0
562.23514,0
562.23538,0
562.23659,1
562.23663,0
562.23674,0
562.23743,0
562.23912,0
562.23925,0
562.42741,1
562.56847,1
562.57226,0
562.57228,0
562.57269,0
562.58768,0
562.65785,1
562.65807,1
562.73353,1
562.73374,1
562.7625,0
562.7645,0
562.7668,0
562.7697,0
562.7714,0
562.96634,1
562.96771,0
562.96956,0
562.97776,0
562.97781,0
562.98021,0
562.98065,0
562.98088,0
562.98215,0
562.98236,0
562.98309,0
562.98325,0
562.98741,0
562.98851,0
562.98988,0
562.99136,0
562.99189,0
562.99308,0
562.99516,0
562.144918,1
562.96766,0
562.100444,0
562.135565,1
562.135578,1
562.135589,1
562.144911,1
562.144936,1
562.22692,0
562.22984,0
562.23083,0
562.23317,1
562.23328,0
562.23565,0
562.23639,0
562.23868,1
562.42719,1
562.42729,1
562.57081,0
562.57409,1
562.57435,0
562.58726,1
562.73378,1
562.96724,0
562.96751,0
562.96969,0
562.97167,1
562.97328,1
562.97396,0
562.97409,0
562.97411,0
562.97452,0
562.97509,1
562.98326,0
562.98638,0
562.99589,0
562.99931,1
562.100287,0
562.135593,1
562.140877,1
562.140891,1
562.140893,1
562.22479,1
562.23194,1
562.23273,1
562.23286,1
562.23314,1
562.23615,1
562.23804,1
562.23884,1
562.23899,1
562.28435,0
562.42639,1
562.42649,1
562.42663,1
562.42673,1
562.42678,1
562.42714,1
562.42747,1
562.42808,1
562.42812,1
562.42824,1
562.57263,1
562.57293,0
562.57366,0
562.57412,1
562.58627,1
562.59225,0
562.96419,1
562.96432,1
562.96433,1
562.96488,1
562.96551,1
562.96561,1
562.96853,1
562.96895,1
562.96903,1
562.97162,1
562.97238,1
562.99383,1
562.99724,0
562.99862,1
562.100119,1
562.100219,0
562.100488,1
562.135563,1
562.140827,1
562.140883,1
562.140889,1
562.140894,1
562.22432,1
562.22483,1
562.22541,1
562.22555,0
562.22561,0
562.22637,0
562.22773,0
562.22784,0
562.22815,0
562.23018,0
562.23023,0
562.23061,0
562.23326,0
562.23405,0
562.23505,1
562.23509,0
562.23574,1
562.23793,0
562.23819,0
562.23823,0
562.23881,0
562.42637,1
562.42694,1
562.42718,1
562.57089,0
562.57371,1
562.57403,1
562.57405,1
562.57493,1
562.57503,0
562.58717,0
562.96442,1
562.96444,1
562.96446,1
562.96461,0
562.96638,1
562.96735,1
562.96794,0
562.96976,1
562.97293,1
562.97406,0
562.97419,0
562.97492,1
562.97908,0
562.98017,0
562.98173,0
562.98746,0
562.98759,0
562.98766,0
562.99094,0
562.99324,0
562.99523,0
562.99629,0
562.99657,0
562.99713,0
562.99802,0
562.100003,0
562.100343,0
562.100399,0
562.23285,0
562.23401,0
562.23456,0
562.23644,0
562.23844,0
562.57205,0
562.97402,0
562.97454,0
562.97852,0
562.97952,0
562.98133,0
562.98192,0
562.98251,0
562.98318,0
562.98687,0
562.98784,0
562.98956,0
562.99044,0
562.99348,0
562.99538,0
562.99572,0
562.100331,1
562.22754,1
562.23311,1
562.23909,1
562.31458,0
562.42672,1
562.42702,1
562.42763,1
562.42803,1
562.56845,1
562.96949,1
562.99948,1
562.100009,0
562.100268,0
562.100912,0
562.22429,1
562.22647,1
562.22769,0
562.22837,0
562.22898,0
562.22967,0
562.23005,0
562.23149,0
562.23172,0
562.23287,1
562.23354,0
562.23412,0
562.23547,0
562.23568,0
562.23616,0
562.23805,0
562.23913,0
562.42688,0
562.45592,1
562.45851,1
562.57255,0
562.57407,0
562.57463,1
562.58729,1
562.65793,1
562.7695,0
562.96462,1
562.97058,1
562.97144,0
562.97145,0
562.97939,0
562.98291,0
562.98323,0
562.98457,0
562.99178,0
562.100205,1
562.100601,0
562.22717,1
562.22768,1
562.23284,1
562.23532,1
562.42653,1
562.57268,1
562.57461,1
562.96443,1
562.96454,1
562.96931,1
562.97061,1
562.99605,1
562.144914,1
562.42828,1
562.100604,0
562.22445,0
562.23567,0
562.23642,1
562.42757,0
562.42772,0
562.42834,1
562.57433,0
562.57446,1
562.57448,1
562.73369,1
562.97283,0
562.97505,0
562.99801,1
562.100028,0
562.100034,0
562.100052,0
562.100058,0
562.100073,0
562.100129,0
562.100144,0
562.100153,0
562.100163,0
562.100197,0
562.100254,0
562.100327,0
562.100422,0
562.100458,0
562.100486,1
562.100569,0
562.100571,0
562.100635,0
562.100652,0
562.100684,0
562.100698,0
562.100715,1
562.100744,0
562.100763,0
562.100767,0
562.100825,1
562.100833,0
562.100855,1
562.100861,0
562.100907,0
562.100921,0
562.100929,0
562.145395,0
562.145429,0
562.145436,0
562.22434,1
562.22441,0
562.22551,1
562.22559,0
562.22654,0
562.22658,0
562.22671,0
562.22676,0
562.22683,0
562.22721,1
562.22734,0
562.22741,0
562.22757,0
562.22785,0
562.22786,0
562.22805,0
562.22888,0
562.22896,0
562.22931,0
562.23011,0
562.23053,1
562.23156,0
562.23162,0
562.23218,0
562.23219,0
562.23245,0
562.23313,0
562.23327,0
562.23333,0
562.23341,0
562.23382,0
562.23474,1
562.23492,0
562.23523,0
562.23533,0
562.23605,0
562.23698,0
562.23701,0
562.23716,0
562.23752,0
562.23754,0
562.23783,1
562.23803,0
562.23809,0
562.23852,0
562.23876,0
562.23888,1
562.23933,0
562.42692,0
562.42842,0
562.45611,1
562.57391,0
562.57411,0
562.57469,1
562.57474,1
562.58645,1
562.58705,1
562.58711,1
562.58727,1
562.58728,1
562.58746,0
562.59224,1
562.73381,1
562.7666,0
562.7792,0
562.96481,0
562.96703,1
562.96716,0
562.96782,1
562.96809,0
562.96823,0
562.96945,0
562.96977,1
562.97001,0
562.97128,0
562.97129,0
562.97136,0
562.97137,0
562.97186,0
562.97189,0
562.97252,0
562.97267,0
562.97487,1
562.97506,1
562.97508,1
562.97968,0
562.98161,0
562.98212,1
562.98254,0
562.98353,0
562.98412,0
562.98561,1
562.98762,0
562.98792,0
562.98837,0
562.98861,1
562.99014,0
562.99081,0
562.99097,0
562.99177,0
562.99201,0
562.99216,0
562.99248,0
562.99339,0
562.99581,0
562.99618,0
562.99659,0
562.99663,0
562.99711,0
562.99784,0
562.99881,0
562.99912,0
562.99935,0
562.99955,0
562.99969,0
562.99972,0
562.99991,0
562.99995,0
562.99998,1
562.23077,0
562.23541,1
562.7763,0
562.7767,0
562.100006,0
562.100019,0
562.100054,0
562.100078,0
562.100105,0
562.100111,0
562.100188,0
562.100257,0
562.100267,0
562.100277,0
562.100288,0
562.100291,1
562.100305,1
562.100306,0
562.100314,0
562.100326,0
562.100365,0
562.100377,0
562.100408,0
562.100426,0
562.100428,0
562.100441,0
562.100445,1
562.100471,0
562.100535,0
562.100581,0
562.100602,0
562.100619,0
562.100645,0
562.100657,0
562.100696,0
562.100699,0
562.100753,0
562.100782,0
562.100878,0
562.100879,0
562.100894,0
562.100927,0
562.100934,0
562.100935,0
562.100936,0
562.100964,0
562.22433,0
562.22438,0
562.22447,0
562.22454,0
562.22512,0
562.22517,0
562.22538,0
562.22564,0
562.22573,0
562.22645,0
562.22665,0
562.22727,0
562.22732,0
562.22799,0
562.22828,0
562.22917,0
562.22926,0
562.22938,0
562.22969,0
562.22994,0
562.23007,0
562.23043,0
562.23111,0
562.23128,0
562.23154,0
562.23169,0
562.23184,0
562.23185,0
562.23192,0
562.23204,0
562.23217,0
562.23236,0
562.23238,0
562.23242,0
562.23257,0
562.23277,0
562.23289,0
562.23331,0
562.23339,0
562.23349,0
562.23357,1
562.23374,0
562.23378,0
562.23394,0
562.23409,0
562.23414,0
562.23479,0
562.23516,0
562.23517,0
562.23552,0
562.23575,0
562.23596,0
562.23613,0
562.23638,0
562.23661,0
562.23672,0
562.23731,0
562.23813,0
562.23838,0
562.23846,0
562.23863,0
562.23867,0
562.23891,0
562.57098,0
562.57188,0
562.57307,0
562.7776,0
562.96465,0
562.96469,0
562.96673,1
562.96807,0
562.96834,1
562.97084,0
562.97087,0
562.97151,0
562.97196,0
562.97319,0
562.97321,0
562.97324,0
562.97326,0
562.97761,0
562.97772,0
562.97812,0
562.97823,0
562.97831,0
562.97832,0
562.97879,0
562.97881,0
562.97885,0
562.97895,0
562.97916,0
562.97926,0
562.97957,0
562.97977,0
562.98047,0
562.98077,0
562.98105,0
562.98106,0
562.98139,0
562.98149,0
562.98154,0
562.98166,0
562.98167,0
562.98174,0
562.98193,0
562.98202,0
562.98208,0
562.98243,0
562.98259,0
562.98286,0
562.98304,0
562.98305,0
562.98319,0
562.98335,0
562.98354,0
562.98361,0
562.98409,0
562.98418,0
562.98426,0
562.98432,0
562.98444,0
562.98455,0
562.98482,0
562.98485,0
562.98487,0
562.98523,0
562.98527,0
562.98535,0
562.98544,0
562.98568,0
562.98586,0
562.98601,0
562.98622,0
562.98628,0
562.98669,0
562.98677,0
562.98707,0
562.98739,0
562.98748,0
562.98749,0
562.98753,0
562.98781,0
562.98844,0
562.98848,0
562.98866,0
562.98925,0
562.98945,0
562.98962,0
562.98978,0
562.98991,0
562.99042,0
562.99052,0
562.99067,0
562.99072,0
562.99107,0
562.99111,0
562.99133,0
562.99148,0
562.99198,0
562.99225,0
562.99258,0
562.99289,0
562.99291,0
562.99293,0
562.99297,0
562.99302,0
562.99358,0
562.99408,0
562.99412,0
562.99424,0
562.99441,0
562.99453,0
562.99464,0
562.99498,0
562.99502,0
562.99556,0
562.99622,0
562.99653,0
562.99664,0
562.99689,0
562.99759,0
562.99761,0
562.99775,0
562.99782,0
562.99809,0
562.99813,0
562.99857,0
562.99864,0
562.99877,0
562.99893,0
562.99909,0
562.99916,0
562.99924,0
562.57487,1
562.73351,0
562.73383,1
562.96626,0
562.96646,0
562.23022,0
562.57424,0
562.100231,0
562.100387,0
562.23246,0
562.23448,0
562.23872,0
562.42819,1
562.57207,0
562.57278,1
562.57317,0
562.58709,1
562.58721,1
562.97112,0
562.97349,1
562.97973,0
562.98183,1
562.98463,0
562.100035,0
562.100084,1
562.100085,0
562.100095,0
562.100099,0
562.100196,0
562.100244,0
562.100295,0
562.100308,0
562.100345,0
562.100386,0
562.100405,1
562.100448,0
562.100473,0
562.100483,0
562.100497,1
562.100538,0
562.100566,0
562.100711,0
562.100731,1
562.100738,0
562.100745,0
562.100764,0
562.100775,0
562.100873,0
562.100881,0
562.100956,0
562.140837,1
562.140838,1
562.140852,1
562.140866,1
562.144971,0
562.22442,1
562.22452,0
562.22493,0
562.22549,0
562.22611,1
562.22625,0
562.22678,0
562.22697,0
562.22776,0
562.22798,0
562.22822,1
562.22831,0
562.22863,0
562.22883,0
562.22897,0
562.22901,0
562.22952,0
562.22958,0
562.23025,0
562.23034,0
562.23068,0
562.23157,0
562.23178,0
562.23259,1
562.23263,0
562.23276,0
562.23338,1
562.23346,0
562.23386,0
562.23419,0
562.23428,1
562.23551,1
562.23577,0
562.23604,0
562.23633,1
562.23635,0
562.23665,0
562.23686,0
562.23695,0
562.23821,1
562.23824,0
562.28846,1
562.42674,0
562.42693,1
562.42715,0
562.42782,1
562.42785,0
562.42807,1
562.42852,1
562.56776,1
562.57121,0
562.57193,0
562.57283,1
562.57478,1
562.58708,0
562.58785,0
562.7621,0
562.7761,0
562.7783,0
562.7784,0
562.96459,1
562.96513,1
562.96519,1
562.96529,1
562.96685,0
562.96688,0
562.96756,0
562.96864,0
562.96984,1
562.97068,1
562.97074,1
562.97132,0
562.97299,1
562.97307,1
562.97313,0
562.97463,1
562.97474,1
562.97775,0
562.97865,0
562.97902,0
562.97985,0
562.97987,0
562.98015,0
562.98019,0
562.98061,0
562.98115,0
562.98148,0
562.98199,0
562.98231,0
562.98283,0
562.98307,0
562.98397,1
562.98421,0
562.98429,0
562.98479,0
562.98496,0
562.98504,1
562.98506,0
562.98508,0
562.98515,0
562.98533,0
562.98577,0
562.98676,0
562.98688,0
562.98772,0
562.98846,0
562.98864,0
562.98874,0
562.98887,0
562.98904,0
562.98938,0
562.98942,0
562.98946,0
562.98984,0
562.99041,0
562.99076,0
562.99096,0
562.99113,0
562.99164,0
562.99213,0
562.99275,0
562.99307,0
562.99329,0
562.99346,0
562.99375,1
562.99386,0
562.99391,1
562.99429,0
562.99476,0
562.99489,0
562.99585,0
562.99595,0
562.99661,0
562.99723,0
562.99751,1
562.99773,0
562.99827,0
562.99838,0
562.99842,1
562.99844,0
562.99975,0
562.100049,0
562.100168,0
562.100768,0
562.57139,0
562.96831,0
562.99273,0
562.99872,0
562.22696,0
562.57238,0
562.57388,1
562.57414,0
562.57475,1
562.96691,0
562.98817,0
562.42851,0
562.45846,0
562.96788,1
562.100559,0
562.100893,1
562.144935,1
562.22736,0
562.23054,0
562.23102,0
562.23135,0
562.23353,0
562.23691,0
562.97181,0
562.97884,0
562.98091,0
562.98879,0
562.99118,0
562.99471,0
562.99911,0
562.100123,1
562.22554,0
562.22775,0
562.23608,0
562.73355,1
562.99413,0
562.99549,0
562.7665,0
562.100238,0
562.100443,0
562.100537,0
562.22667,0
562.22925,0
562.23579,0
562.23707,0
562.23795,0
562.98272,0
562.98721,0
562.99112,0
562.99966,0
562.100261,0
562.22656,0
562.22949,0
562.22965,0
562.23215,0
562.23556,0
562.23585,0
562.99017,0
562.57417,1
562.97216,0
562.100937,0
562.135575,1
562.42665,1
562.58774,0
562.97325,1
562.97415,1
562.98147,1
562.45585,1
562.22463,0
562.22584,0
562.22598,0
562.22614,0
562.22661,0
562.22682,0
562.22777,0
562.22849,0
562.22853,0
562.22899,0
562.22911,0
562.22981,0
562.23052,0
562.23085,0
562.23093,0
562.23173,0
562.23188,0
562.23193,0
562.23222,0
562.23315,0
562.23334,0
562.23363,0
562.23502,0
562.23647,0
562.23702,0
562.23739,0
562.23762,0
562.23794,0
562.23812,0
562.58753,0
562.99033,0
562.22569,0
562.23046,0
562.23131,0
562.23677,0
562.96739,1
562.96741,1
562.100468,1
562.100605,0
562.42727,1
562.97302,1
562.97224,1
562.97239,1
562.100749,0
562.22941,0
562.23643,0
562.100599,0
562.23845,0
562.100616,0
562.100821,0
562.22666,0
562.22706,0
562.22956,0
562.22992,0
562.23252,0
562.57129,0
562.96886,0
562.97829,0
562.98058,0
562.98287,0
562.98471,0
562.100759,0
562.22957,0
562.22968,0
562.22979,0
562.23475,0
562.23534,0
562.97965,0
562.23808,0
562.11346,0
562.11347,1
562.45657,1
562.23298,0
562.57321,0
562.135564,1
562.45606,1
562.135571,1
562.135573,1
562.135584,1
562.73387,1
562.144941,1
562.23901,1
562.57502,1
562.99707,1
562.7793,0
562.144912,1
562.144916,1
562.57137,0
562.42685,1
562.22444,0
562.22459,0
562.42826,1
562.42862,1
562.57082,0
562.97025,0
562.97029,0
562.99347,0
562.22618,0
562.42857,0
562.22726,0
562.57152,0
562.22788,0
562.22811,1
562.22933,1
562.45622,1
562.97494,1
562.23822,1
562.57449,1
562.42794,1
562.45847,1
562.58735,1
562.42818,1
562.98863,0
562.57422,0
562.57483,1
562.58783,0
562.98407,0
562.7573,1
562.96466,0
562.96693,0
562.98103,0
562.98209,0
562.98698,0
562.99786,0
